case_id,case_type,case_subtype,filing_date,status,court_id
1,Criminal,Motor Accident,06-06-2023,Pending,38
2,Criminal,Criminal Appeal,16-01-2025,Disposed,5
3,Criminal,Motor Accident,16-12-2012,Pending,43
4,Criminal,Assault,01-04-2021,Pending,39
5,Criminal,POCSO,03-08-2024,Disposed,48
6,Civil,Revision,18-10-2025,Pending,5
7,Criminal,POCSO,04-10-2025,Pending,18
8,Criminal,Motor Accident,20-09-2025,Disposed,34
9,Criminal,Criminal Appeal,12-11-2013,Pending,2
10,Civil,Curative Petition,26-02-2021,Pending,1
11,Criminal,Drugs Case,10-08-2025,Pending,28
12,Criminal,Motor Accident,27-12-2021,Disposed,30
13,Criminal,Assault,20-12-2025,Pending,34
14,Criminal,Sessions Case,20-02-2019,Pending,47
15,Criminal,POCSO,13-12-2025,Disposed,31
16,Civil,Money Recovery,24-05-2021,Pending,24
17,Criminal,Criminal Appeal,10-06-2021,Pending,1
18,Criminal,Theft,27-06-2024,Pending,23
19,Criminal,Sessions Case,24-06-2023,Disposed,32
20,Criminal,POCSO,12-02-2026,Pending,44
21,Criminal,Cheque Bounce,20-12-2025,Pending,31
22,Criminal,Sessions Case,04-05-2024,Pending,42
23,Criminal,Cheque Bounce,09-05-2025,Disposed,22
24,Civil,Property Dispute,13-10-2025,Disposed,42
25,Criminal,POCSO,14-11-2025,Pending,34
26,Criminal,Revision,11-10-2023,Pending,3
27,Criminal,Cheque Bounce,30-08-2019,Pending,50
28,Criminal,Assault,27-06-2021,Pending,22
29,Civil,Writ Petition,05-12-2013,Pending,5
30,Criminal,Drugs Case,23-08-2014,Pending,50
31,Criminal,Cheque Bounce,08-05-2025,Pending,42
32,Criminal,Domestic Violence,27-04-2012,Pending,34
33,Criminal,Sessions Case,16-06-2018,Pending,28
34,Criminal,Fraud,14-09-2025,Pending,42
35,Criminal,Motor Accident,13-05-2018,Pending,49
36,Civil,Matrimonial Case,02-10-2018,Pending,22
37,Criminal,Assault,15-09-2024,Pending,35
38,Criminal,Fraud,19-05-2026,Disposed,16
39,Civil,Curative Petition,26-10-2025,Pending,1
40,Civil,Reference,31-01-2024,Pending,6
41,Criminal,Sessions Case,14-01-2026,Pending,41
42,Civil,Land Dispute,31-05-2026,Disposed,26
43,Criminal,Special Leave Petition,14-01-2026,Pending,42
44,Criminal,Motor Accident,29-07-2011,Pending,34
45,Civil,Probate,26-07-2014,Pending,44
46,Criminal,Sessions Case,12-10-2024,Pending,47
47,Criminal,Fraud,18-01-2025,Pending,23
48,Criminal,Motor Accident,15-01-2022,Pending,48
49,Criminal,POCSO,26-05-2024,Pending,17
50,Civil,Reference,18-02-2024,Pending,9
51,Criminal,Assault,15-05-2026,Pending,36
52,Criminal,Sessions Case,10-06-2025,Disposed,36
53,Civil,Curative Petition,03-01-2024,Pending,1
54,Civil,Second Appeal,22-09-2025,Disposed,6
55,Criminal,POCSO,24-09-2024,Pending,48
56,Civil,Land Dispute,31-10-2025,Pending,49
57,Criminal,Bail Application,17-10-2021,Pending,4
58,Civil,Matrimonial Case,24-03-2026,Disposed,31
59,Criminal,Theft,27-10-2022,Pending,17
60,Criminal,Domestic Violence,16-05-2016,Disposed,35
61,Civil,Reference,28-02-2026,Disposed,8
62,Criminal,Domestic Violence,25-04-2015,Disposed,46
63,Civil,Property Dispute,19-07-2021,Pending,22
64,Civil,Property Dispute,30-03-2026,Pending,37
65,Civil,Probate,12-02-2012,Pending,27
66,Civil,Land Dispute,13-03-2020,Pending,16
67,Criminal,Cheque Bounce,31-10-2019,Pending,32
68,Civil,Injunction Suit,23-12-2025,Disposed,25
69,Criminal,POCSO,23-11-2011,Pending,49
70,Criminal,Assault,27-01-2026,Disposed,14
71,Criminal,Fraud,02-01-2025,Pending,21
72,Civil,First Appeal,13-03-2014,Pending,4
73,Civil,Reference,06-08-2022,Pending,6
74,Criminal,Fraud,18-05-2026,Disposed,18
75,Criminal,Domestic Violence,14-04-2022,Pending,21
76,Civil,Second Appeal,02-09-2023,Disposed,5
77,Criminal,Assault,09-07-2012,Disposed,50
78,Criminal,Motor Accident,17-04-2025,Pending,25
79,Civil,Second Appeal,13-07-2016,Disposed,6
80,Criminal,Theft,28-09-2021,Disposed,37
81,Criminal,Sessions Case,11-01-2026,Pending,40
82,Criminal,Revision,13-09-2025,Disposed,8
83,Criminal,Cheque Bounce,12-06-2022,Pending,18
84,Criminal,Criminal Appeal,05-11-2018,Pending,1
85,Criminal,Domestic Violence,25-05-2026,Disposed,47
86,Criminal,Sessions Case,20-12-2017,Pending,36
87,Criminal,Domestic Violence,16-03-2012,Pending,45
88,Criminal,Drugs Case,20-03-2019,Pending,50
89,Criminal,Theft,10-02-2018,Pending,24
90,Civil,First Appeal,02-04-2012,Pending,5
91,Civil,Case/Petition,04-08-2014,Pending,5
92,Criminal,POCSO,23-05-2023,Pending,44
93,Civil,Revision,10-11-2022,Pending,8
94,Criminal,Drugs Case,16-10-2023,Pending,13
95,Criminal,Domestic Violence,03-09-2021,Pending,37
96,Criminal,Assault,04-01-2023,Disposed,10
97,Criminal,Cheque Bounce,05-10-2021,Disposed,45
98,Criminal,Cheque Bounce,04-03-2026,Disposed,49
99,Criminal,Cheque Bounce,03-05-2025,Disposed,33
100,Civil,Special Leave Petition,29-06-2020,Pending,1
101,Criminal,Drugs Case,03-01-2026,Disposed,42
102,Civil,Money Recovery,06-04-2026,Pending,35
103,Criminal,Sessions Case,21-12-2025,Disposed,31
104,Criminal,Domestic Violence,13-05-2014,Pending,49
105,Civil,Writ Petition,27-06-2024,Pending,8
106,Criminal,Fraud,17-06-2026,Pending,47
107,Civil,Property Dispute,12-10-2024,Pending,19
108,Criminal,Fraud,29-04-2025,Pending,45
109,Civil,Reference,27-03-2022,Pending,7
110,Criminal,Sessions Case,02-07-2023,Pending,30
111,Criminal,Revision,20-01-2026,Pending,4
112,Civil,Revision,19-10-2021,Pending,7
113,Criminal,Contempt,31-08-2024,Disposed,9
114,Criminal,Domestic Violence,28-08-2025,Disposed,36
115,Criminal,Revision,02-05-2025,Pending,8
116,Criminal,POCSO,30-11-2024,Pending,12
117,Criminal,Fraud,04-03-2026,Pending,38
118,Criminal,Drugs Case,27-01-2026,Pending,20
119,Criminal,Fraud,15-12-2025,Disposed,47
120,Criminal,Theft,19-08-2025,Pending,15
121,Civil,Special Leave Petition,16-01-2026,Pending,1
122,Criminal,Criminal Appeal,26-04-2025,Pending,1
123,Criminal,Sessions Case,15-12-2023,Disposed,17
124,Criminal,Sessions Case,02-12-2021,Pending,43
125,Civil,Probate,22-09-2016,Pending,32
126,Civil,Case/Petition,26-12-2021,Pending,8
127,Criminal,Drugs Case,18-02-2024,Pending,23
128,Criminal,POCSO,21-02-2012,Pending,10
129,Criminal,Contempt Petition,19-09-2018,Pending,1
130,Criminal,Domestic Violence,08-11-2013,Pending,26
131,Civil,Matrimonial Case,18-05-2024,Pending,45
132,Criminal,Drugs Case,26-02-2022,Pending,28
133,Criminal,Domestic Violence,03-07-2019,Pending,45
134,Criminal,Sessions Case,22-02-2021,Pending,43
135,Civil,Property Dispute,11-10-2014,Pending,12
136,Civil,Land Dispute,18-05-2026,Pending,12
137,Criminal,Assault,30-06-2025,Pending,44
138,Criminal,Drugs Case,26-05-2014,Pending,29
139,Criminal,Drugs Case,26-10-2025,Pending,26
140,Criminal,Domestic Violence,20-01-2016,Pending,21
141,Criminal,Theft,23-03-2026,Disposed,15
142,Civil,Probate,16-12-2016,Pending,36
143,Criminal,Sessions Case,20-11-2022,Disposed,40
144,Criminal,Sessions Case,07-08-2025,Pending,38
145,Criminal,Fraud,15-07-2025,Pending,42
146,Civil,First Appeal,09-04-2024,Pending,7
147,Civil,Land Dispute,24-08-2025,Disposed,23
148,Criminal,Domestic Violence,31-07-2025,Pending,18
149,Criminal,Sessions Case,09-03-2024,Disposed,29
150,Criminal,POCSO,26-07-2022,Pending,16
151,Criminal,Sessions Case,12-11-2025,Pending,45
152,Civil,Money Recovery,06-09-2021,Pending,47
153,Criminal,Domestic Violence,31-01-2016,Pending,23
154,Criminal,Motor Accident,04-05-2026,Pending,31
155,Criminal,POCSO,06-06-2026,Disposed,25
156,Civil,Letters Patent Appeal,19-01-2026,Pending,5
157,Criminal,Sessions Case,26-04-2026,Pending,46
158,Civil,Property Dispute,15-08-2024,Disposed,19
159,Criminal,Motor Accident,01-10-2024,Disposed,19
160,Criminal,Criminal Appeal,02-03-2013,Pending,7
161,Criminal,Sessions Case,27-04-2026,Disposed,45
162,Criminal,Revision,30-08-2017,Pending,3
163,Civil,Case/Petition,27-08-2025,Pending,2
164,Criminal,Motor Accident,06-09-2015,Pending,25
165,Criminal,Assault,28-09-2025,Pending,24
166,Civil,Money Recovery,11-10-2024,Pending,38
167,Criminal,Fraud,19-01-2020,Pending,21
168,Civil,Special Leave Petition,18-09-2017,Pending,1
169,Criminal,Drugs Case,18-04-2023,Pending,28
170,Civil,Property Dispute,06-04-2018,Pending,21
171,Criminal,Drugs Case,02-11-2021,Pending,46
172,Criminal,Assault,11-09-2021,Pending,25
173,Criminal,Theft,31-08-2025,Pending,12
174,Criminal,Revision,20-12-2023,Pending,9
175,Civil,Writ Petition,21-05-2022,Pending,8
176,Civil,Matrimonial Case,16-05-2024,Pending,48
177,Criminal,Motor Accident,26-12-2025,Pending,41
178,Criminal,Sessions Case,29-12-2025,Pending,17
179,Civil,Money Recovery,27-09-2025,Pending,13
180,Civil,First Appeal,04-05-2026,Pending,3
181,Criminal,Criminal Appeal,04-01-2022,Pending,6
182,Criminal,Reference,10-01-2026,Pending,8
183,Criminal,Revision,14-12-2016,Pending,9
184,Criminal,Sessions Case,30-06-2022,Pending,10
185,Criminal,Theft,28-12-2025,Pending,40
186,Criminal,Theft,22-08-2024,Pending,38
187,Civil,Writ Petition,27-07-2025,Disposed,1
188,Criminal,Criminal Appeal,19-06-2024,Disposed,7
189,Criminal,Fraud,12-08-2025,Disposed,15
190,Civil,Money Recovery,28-12-2023,Disposed,36
191,Civil,Reference,23-07-2025,Disposed,6
192,Civil,Curative Petition,13-10-2024,Disposed,1
193,Criminal,Cheque Bounce,11-11-2013,Pending,43
194,Criminal,Motor Accident,06-02-2013,Pending,29
195,Criminal,Fraud,19-09-2011,Pending,44
196,Civil,Money Recovery,30-07-2017,Pending,36
197,Civil,Revision,04-11-2023,Pending,9
198,Civil,Injunction Suit,16-07-2019,Pending,50
199,Criminal,Motor Accident,15-03-2020,Pending,25
200,Civil,Case/Petition,03-10-2023,Pending,7
201,Civil,Case/Petition,29-11-2024,Pending,9
202,Criminal,Sessions Case,22-05-2021,Pending,28
203,Criminal,Domestic Violence,03-07-2019,Pending,15
204,Criminal,Reference,19-09-2025,Pending,5
205,Criminal,Criminal Appeal,13-05-2025,Disposed,8
206,Civil,Matrimonial Case,20-01-2026,Pending,43
207,Criminal,POCSO,18-03-2026,Pending,13
208,Criminal,Theft,25-02-2023,Disposed,24
209,Criminal,Theft,14-07-2025,Pending,47
210,Civil,Injunction Suit,09-12-2024,Pending,10
211,Civil,Land Dispute,26-08-2015,Pending,26
212,Criminal,Bail Application,13-02-2024,Pending,2
213,Civil,Curative Petition,07-03-2022,Disposed,1
214,Civil,Second Appeal,18-07-2025,Pending,9
215,Criminal,Domestic Violence,02-05-2021,Pending,27
216,Criminal,POCSO,26-08-2023,Pending,49
217,Civil,Property Dispute,25-09-2025,Pending,27
218,Civil,First Appeal,27-02-2018,Disposed,3
219,Criminal,Domestic Violence,10-05-2022,Pending,14
220,Civil,Property Dispute,24-12-2023,Pending,19
221,Civil,First Appeal,15-07-2025,Pending,5
222,Criminal,Motor Accident,25-07-2025,Disposed,42
223,Civil,Money Recovery,18-09-2023,Pending,40
224,Criminal,Fraud,20-06-2025,Disposed,34
225,Civil,Reference,04-03-2013,Disposed,5
226,Criminal,Domestic Violence,13-08-2025,Pending,32
227,Civil,Reference,17-01-2026,Disposed,9
228,Criminal,Theft,01-11-2023,Pending,47
229,Criminal,Theft,24-08-2012,Pending,17
230,Criminal,Theft,28-08-2018,Pending,43
231,Civil,Injunction Suit,29-06-2019,Pending,37
232,Civil,Reference,14-02-2023,Disposed,3
233,Criminal,Criminal Appeal,11-05-2026,Disposed,2
234,Criminal,Drugs Case,24-01-2022,Pending,40
235,Civil,First Appeal,11-09-2024,Pending,5
236,Criminal,Assault,26-03-2018,Disposed,34
237,Criminal,Motor Accident,22-12-2024,Pending,37
238,Civil,Special Leave Petition,19-04-2018,Pending,1
239,Civil,Money Recovery,16-04-2026,Disposed,48
240,Civil,Writ Petition,08-04-2026,Disposed,1
241,Criminal,Motor Accident,23-07-2025,Disposed,28
242,Civil,Case/Petition,14-10-2013,Pending,8
243,Criminal,POCSO,13-07-2025,Pending,20
